depthInfo,district,val,year
bispebjerg-50~64,bispebjerg,6148.0,2011.0
bispebjerg-over 65,bispebjerg,4745.0,2011.0
brønshøj husum-0~5,brønshøj husum,2731.0,2011.0
brønshøj husum-6~17,brønshøj husum,3599.0,2011.0
brønshøj husum-18~29,brønshøj husum,11077.0,2011.0
brønshøj husum-30~39,brønshøj husum,7944.0,2011.0
brønshøj husum-40~49,brønshøj husum,4629.0,2011.0
brønshøj husum-50~64,brønshøj husum,4340.0,2011.0
brønshøj husum-over 65,brønshøj husum,3062.0,2011.0
indre_by-0~5,indre_by,4855.0,2011.0
indre_by-6~17,indre_by,6430.0,2011.0
indre_by-18~29,indre_by,17647.0,2011.0
indre_by-30~39,indre_by,13508.0,2011.0
indre_by-40~49,indre_by,8194.0,2011.0
indre_by-50~64,indre_by,8901.0,2011.0
indre_by-over 65,indre_by,7077.0,2011.0
nørrebro-0~5,nørrebro,6244.0,2011.0
nørrebro-6~17,nørrebro,7837.0,2011.0
nørrebro-18~29,nørrebro,18713.0,2011.0
nørrebro-30~39,nørrebro,15719.0,2011.0
nørrebro-40~49,nørrebro,10045.0,2011.0
nørrebro-50~64,nørrebro,10530.0,2011.0
nørrebro-over 65,nørrebro,8330.0,2011.0
valby-0~5,valby,3440.0,2011.0
valby-6~17,valby,3936.0,2011.0
valby-18~29,valby,9892.0,2011.0
valby-30~39,valby,8767.0,2011.0
valby-40~49,valby,5475.0,2011.0
valby-50~64,valby,6281.0,2011.0
valby-over 65,valby,4181.0,2011.0
vanløse-0~5,vanløse,2400.0,2011.0
vanløse-6~17,vanløse,3043.0,2011.0
vanløse-18~29,vanløse,8067.0,2011.0
vanløse-30~39,vanløse,6210.0,2011.0
vanløse-40~49,vanløse,4194.0,2011.0
vanløse-50~64,vanløse,4579.0,2011.0
vanløse-over 65,vanløse,3276.0,2011.0
vesterbro kongens_enghave-0~5,vesterbro kongens_enghave,4088.0,2011.0
vesterbro kongens_enghave-6~17,vesterbro kongens_enghave,5347.0,2011.0
vesterbro kongens_enghave-18~29,vesterbro kongens_enghave,14470.0,2011.0
vesterbro kongens_enghave-30~39,vesterbro kongens_enghave,11092.0,2011.0
vesterbro kongens_enghave-40~49,vesterbro kongens_enghave,7100.0,2011.0
vesterbro kongens_enghave-50~64,vesterbro kongens_enghave,7575.0,2011.0
vesterbro kongens_enghave-over 65,vesterbro kongens_enghave,5560.0,2011.0
østerbro-0~5,østerbro,6247.0,2011.0
østerbro-6~17,østerbro,7901.0,2011.0
østerbro-18~29,østerbro,15729.0,2011.0
østerbro-30~39,østerbro,15082.0,2011.0
østerbro-40~49,østerbro,10558.0,2011.0
østerbro-50~64,østerbro,11471.0,2011.0
østerbro-over 65,østerbro,8709.0,2011.0
amager_vest-0~5,amager_vest,5032.0,2012.0
amager_vest-6~17,amager_vest,6331.0,2012.0
amager_vest-18~29,amager_vest,14715.0,2012.0
amager_vest-30~39,amager_vest,12180.0,2012.0
amager_vest-40~49,amager_vest,7661.0,2012.0
amager_vest-50~64,amager_vest,7673.0,2012.0
amager_vest-over 65,amager_vest,5478.0,2012.0
amager_øst-0~5,amager_øst,3828.0,2012.0
amager_øst-6~17,amager_øst,4410.0,2012.0
amager_øst-18~29,amager_øst,12289.0,2012.0
amager_øst-30~39,amager_øst,9976.0,2012.0
amager_øst-40~49,amager_øst,6402.0,2012.0
amager_øst-50~64,amager_øst,6887.0,2012.0
